onset	duration	RT	accuracy
18.024	3.333	1.431	1
21.366	3.333	1.236	1
24.707	3.333	1.247	1
28.048	3.333	1.603	0
31.39	3.333	1.921	1
34.731	3.333	2.38	1
56.088	3.333	1.633	1
59.429	3.333	2.385	0
62.77	3.333	2.4	0
66.112	3.333	1.892	0
69.453	3.333	1.607	1
72.794	3.333	1.975	1
94.151	3.333	2.536	1
97.493	3.333	1.498	1
100.834	3.333	1.207	1
104.175	3.333	2.152	1
107.517	3.333	1.665	1
110.858	3.333	1.764	0
132.215	3.333	1.679	1
135.556	3.333	1.452	1
138.897	3.333	1.838	1
142.238	3.333	1.288	1
145.58	3.333	1.155	1
148.921	3.333	2.476	1
170.278	3.333	1.289	1
173.619	3.333	2.2	0
176.961	3.333	2.232	1
180.302	3.333	1.521	1
183.644	3.333	1.306	1
186.985	3.333	3.256	1
208.341	3.333	2.159	1
211.683	3.333	1.219	1
215.024	3.333	3.009	1
218.366	3.333	1.337	1
221.707	3.333	1.235	1
225.048	3.333	2.85	0
246.405	3.333	1.702	1
249.746	3.333	1.998	1
253.088	3.333	2.258	1
256.429	3.333	1.701	1
259.77	3.333	1.349	1
263.112	3.333	1.499	1
284.468	3.333	2.333	1
287.809	3.333	1.479	1
291.151	3.333	1.191	1
294.492	3.333	1.06	1
297.834	3.333	1.268	1
301.175	3.333	0.97	1
322.532	3.333	1.081	1
325.873	3.333	1.585	1
329.214	3.333	1.481	1
332.556	3.333	1.344	1
335.897	3.333	1.685	1
339.238	3.333	2.17	1
360.595	3.333	2.659	0
363.936	3.333	2.467	1
367.278	3.333	1.334	1
370.619	3.333	1.096	1
373.961	3.333	2.322	1
377.302	3.333	1.166	1
398.659	3.333	1.606	1
402	3.333	1.672	1
405.341	3.333	0.938	1
408.683	3.333	1.652	1
412.024	3.333	1.458	1
415.365	3.333	1.285	1
436.722	3.333	1.783	1
440.063	3.333	2.127	1
443.405	3.333	1.269	1
446.746	3.333	1.669	1
450.087	3.333	1.223	1
453.429	3.333	1.233	1
