onset	duration	RT	accuracy
18.021	3.333	1.074	1
21.362	3.333	1.006	1
24.703	3.333	1.634	1
28.045	3.333	0.801	1
31.386	3.333	1.025	1
34.728	3.333	0.706	1
56.084	3.333	0.836	1
59.426	3.333	0.936	1
62.767	3.333	0.755	1
66.108	3.333	1.176	1
69.45	3.333	1.185	1
72.791	3.333	1.105	1
94.148	3.333	0.821	1
97.489	3.333	0.886	1
100.831	3.333	0.993	1
104.172	3.333	0.994	1
107.513	3.333	0.922	1
110.855	3.333	1.226	1
132.211	3.333	1.463	1
135.552	3.333	0.949	1
138.894	3.333	0.886	1
142.235	3.333	0.968	1
145.577	3.333	1.193	1
148.918	3.333	0.914	1
170.275	3.333	1.375	1
173.616	3.333	1.099	1
176.957	3.333	1.189	1
180.299	3.333	1.577	1
183.64	3.333	1.731	1
186.982	3.333	0.978	1
208.338	3.333	0.858	1
211.68	3.333	0.781	1
215.021	3.333	1.166	1
218.362	3.333	1.21	1
221.704	3.333	0.795	1
225.045	3.333	0.853	1
246.401	3.333	1.143	1
249.743	3.333	1.01	1
253.084	3.333	1.163	1
256.426	3.333	0.726	1
259.767	3.333	0.779	1
263.108	3.333	0.922	1
284.465	3.333	0.904	1
287.806	3.333	1.098	1
291.148	3.333	0.795	1
294.489	3.333	0.987	1
297.831	3.333	0.885	1
301.172	3.333	0.887	1
322.529	3.333	0.723	1
325.87	3.333	1.026	1
329.211	3.333	1.066	0
332.553	3.333	1.11	1
335.894	3.333	0.616	1
339.235	3.333	1.404	1
360.592	3.333	1.166	0
363.933	3.333	0.807	1
367.275	3.333	1.387	1
370.616	3.333	1.19	1
373.958	3.333	1.117	1
377.299	3.333	0.955	1
398.655	3.333	0.858	1
401.997	3.333	0.812	1
405.338	3.333	0.8	1
408.68	3.333	0.904	1
412.021	3.333	0.753	1
415.362	3.333	0.871	1
436.719	3.333	0.802	1
440.06	3.333	0.707	1
443.402	3.333	0.722	1
446.743	3.333	0.882	1
450.084	3.333	0.855	1
453.426	3.333	0.931	1
