onset	duration	RT	accuracy
18.029	3.333	1.545	1
21.368	3.333	1.526	1
24.706	3.333	1.907	1
28.045	3.333	1.658	1
31.384	3.333	1.825	1
34.723	3.333	2.319	1
56.074	3.333	1.669	1
59.412	3.333	1.873	0
62.751	3.333	2.251	0
66.09	3.333	1.692	1
69.428	3.333	1.4	1
72.767	3.333	2.004	1
94.118	3.333	2.327	1
97.457	3.333	2.297	1
100.795	3.333	1.829	1
104.134	3.333	1.841	1
107.473	3.333	2.051	1
110.811	3.333	1.535	1
132.162	3.333	1.157	1
135.501	3.333	1.591	1
138.84	3.333	1.839	1
142.179	3.333	1.548	1
145.517	3.333	2.246	1
148.856	3.333	2.072	1
170.207	3.333	1.571	1
173.546	3.333	1.548	1
176.884	3.333	1.439	1
180.223	3.333	2.326	1
183.562	3.333	1.804	0
186.9	3.333	1.95	1
208.251	3.333	1.736	1
211.59	3.333	1.442	1
214.929	3.333	2.089	1
218.267	3.333	1.403	1
221.606	3.333	1.448	1
224.945	3.333	1.76	1
246.296	3.333	1.568	1
249.634	3.333	1.993	1
252.973	3.333	1.625	1
256.312	3.333	1.643	1
259.651	3.333	1.576	1
262.989	3.333	1.143	1
284.34	3.333	2.247	1
287.679	3.333	1.519	1
291.018	3.333	1.655	1
294.356	3.333	1.338	1
297.695	3.333	1.987	1
301.034	3.333	1.845	1
322.385	3.333	1.354	1
325.723	3.333	1.452	1
329.062	3.333	1.492	1
332.401	3.333	1.693	1
335.739	3.333	1.595	1
339.078	3.333	2.019	1
360.429	3.333	1.241	1
363.768	3.333	1.432	1
367.107	3.333	1.149	1
370.445	3.333	1.04	1
373.784	3.333	1.581	1
377.123	3.333	1.329	1
398.474	3.333	1.237	1
401.812	3.333	1.043	1
405.151	3.333	0.919	1
408.49	3.333	1.079	1
411.828	3.333	1.331	1
415.167	3.333	1.468	1
436.518	3.333	1.498	1
439.857	3.333	2.127	1
443.195	3.333	1.673	1
446.534	3.333	1.252	1
449.873	3.333	1.331	1
453.212	3.333	2.432	1
