onset	duration	RT	accuracy
18.027	3.333	1.18	1
21.369	3.333	0.824	1
24.71	3.333	0.79	1
28.051	3.333	0.723	1
31.393	3.333	0.614	1
34.734	3.333	0.687	1
56.091	3.333	0.886	1
59.432	3.333	0.821	1
62.774	3.333	0.713	1
66.115	3.333	0.728	1
69.456	3.333	0.824	1
72.798	3.333	0.827	1
94.154	3.333	0.849	1
97.496	3.333	0.822	1
100.837	3.333	0.749	1
104.178	3.333	0.865	1
107.52	3.333	0.781	1
110.861	3.333	0.767	1
132.218	3.333	0.998	1
135.559	3.333	0.799	1
138.9	3.333	0.656	1
142.242	3.333	0.725	1
145.583	3.333	0.798	1
148.925	3.333	0.713	1
170.281	3.333	0.918	1
173.622	3.333	0.944	1
176.964	3.333	0.845	1
180.305	3.333	0.761	1
183.646	3.333	0.863	1
186.988	3.333	1.182	1
208.345	3.333	1.227	1
211.686	3.333	0.835	1
215.027	3.333	0.824	1
218.369	3.333	0.846	1
221.71	3.333	0.887	1
225.051	3.333	0.675	1
246.408	3.333	0.786	1
249.749	3.333	0.739	1
253.091	3.333	0.781	1
256.432	3.333	0.655	1
259.773	3.333	0.788	1
263.115	3.333	0.761	1
284.471	3.333	0.908	1
287.813	3.333	0.724	1
291.154	3.333	0.652	1
294.496	3.333	0.991	1
297.837	3.333	0.746	1
301.178	3.333	0.731	1
322.535	3.333	0.678	1
325.876	3.333	0.934	1
329.217	3.333	0.909	1
332.559	3.333	0.743	1
335.9	3.333	1.101	1
339.242	3.333	0.828	1
360.598	3.333	0.656	1
363.94	3.333	0.647	1
367.281	3.333	0.696	1
370.622	3.333	0.588	1
373.964	3.333	0.88	1
377.305	3.333	0.739	1
398.661	3.333	0.815	1
402.003	3.333	0.631	1
405.344	3.333	0.746	1
408.686	3.333	0.81	1
412.027	3.333	0.597	1
415.369	3.333	0.763	1
436.725	3.333	0.659	1
440.066	3.333	0.591	1
443.408	3.333	0.645	1
446.749	3.333	0.72	1
450.09	3.333	0.751	1
453.432	3.333	0.657	1
