onset	duration	RT	accuracy
18.021	3.333	0.955	1
21.362	3.333	0.946	1
24.704	3.333	0.983	1
28.045	3.333	0.985	1
31.386	3.333	0.996	1
34.728	3.333	0.845	1
56.084	3.333	0.785	1
59.426	3.333	0.809	1
62.767	3.333	0.711	1
66.108	3.333	0.986	1
69.45	3.333	1.154	1
72.791	3.333	0.978	1
94.148	3.333	0.792	1
97.489	3.333	1.192	1
100.83	3.333	0.882	0
104.172	3.333	0.788	1
107.513	3.333	0.91	1
110.855	3.333	1.003	1
132.211	3.333	1.209	1
135.553	3.333	1.029	1
138.894	3.333	1.009	1
142.235	3.333	0.935	1
145.577	3.333	1.114	1
148.918	3.333	1.153	1
170.275	3.333	1.108	1
173.616	3.333	1.105	1
176.957	3.333	1.504	1
180.299	3.333	1.423	1
183.64	3.333	1.528	1
186.982	3.333	1.679	1
208.338	3.333	1.29	1
211.68	3.333	0.869	1
215.021	3.333	1.35	1
218.362	3.333	1.5	1
221.704	3.333	1.03	1
225.045	3.333	1.102	1
246.401	3.333	1.041	1
249.743	3.333	1.181	1
253.084	3.333	1.383	1
256.426	3.333	1.507	1
259.767	3.333	0.957	1
263.108	3.333	1.606	1
284.465	3.333	0.966	1
287.806	3.333	1.315	1
291.148	3.333	1.116	1
294.489	3.333	1.183	1
297.831	3.333	1.051	1
301.172	3.333	1.174	1
322.528	3.333	1.037	1
325.87	3.333	0.797	1
329.211	3.333	1.4	1
332.553	3.333	1.154	1
335.894	3.333	1.062	1
339.235	3.333	1.62	1
360.592	3.333	1.052	1
363.933	3.333	1.4	1
367.274	3.333	0.982	1
370.616	3.333	0.991	1
373.957	3.333	0.966	1
377.299	3.333	0.957	1
398.655	3.333	1.153	1
401.996	3.333	0.978	1
405.338	3.333	1.072	1
408.679	3.333	1.185	1
412.021	3.333	0.772	1
415.362	3.333	1.796	1
436.719	3.333	0.943	1
440.06	3.333	1.384	1
443.401	3.333	1.054	1
446.743	3.333	1.365	1
450.084	3.333	2.688	1
453.425	3.333	1.037	1
