onset	duration	RT	accuracy
18.021	3.333	1.844	1
21.363	3.333	1.592	0
24.704	3.333	1.585	1
28.045	3.333	1.274	1
31.387	3.333	3.191	1
34.728	3.333	0.001	1
56.085	3.333	1.845	1
59.426	3.333	1.997	0
62.767	3.333	2.099	0
66.109	3.333	2.459	1
69.45	3.333	1.411	1
72.791	3.333	2.342	1
94.148	3.333	2.372	1
97.49	3.333	1.716	1
100.831	3.333	1.749	1
104.172	3.333	2.401	1
107.514	3.333	2.277	1
110.855	3.333	1.692	1
132.212	3.333	2.36	1
135.553	3.333	1.601	1
138.894	3.333	1.838	1
142.236	3.333	1.492	1
145.577	3.333	1.507	1
148.918	3.333	2.779	1
170.275	3.333	1.588	1
173.616	3.333	3.046	1
176.958	3.333	2.092	1
180.299	3.333	3.059	1
183.641	3.333	0.001	0
186.982	3.333	1.707	1
208.338	3.333	1.915	1
211.68	3.333	1.278	1
215.021	3.333	1.847	1
218.363	3.333	1.618	1
221.704	3.333	1.496	1
225.045	3.333	2.607	0
246.402	3.333	1.619	1
249.743	3.333	1.827	1
253.084	3.333	2.249	1
256.426	3.333	2.001	1
259.767	3.333	1.402	1
263.109	3.333	1.345	1
284.465	3.333	1.911	1
287.806	3.333	1.637	1
291.148	3.333	2.358	0
294.489	3.333	1.483	1
297.831	3.333	1.641	1
301.172	3.333	1.649	1
322.529	3.333	1.592	1
325.87	3.333	1.101	1
329.211	3.333	1.471	1
332.552	3.333	1.54	1
335.894	3.333	1.229	1
339.235	3.333	1.928	1
360.592	3.333	2.247	1
363.933	3.333	1.861	1
367.275	3.333	1.848	1
370.616	3.333	1.408	1
373.957	3.333	2.208	1
377.299	3.333	1.671	1
398.655	3.333	1.182	1
401.997	3.333	1.209	1
405.338	3.333	1.251	1
408.679	3.333	1.219	1
412.021	3.333	1.216	1
415.362	3.333	1.877	1
436.719	3.333	2.641	1
440.06	3.333	2.829	1
443.401	3.333	1.841	0
446.743	3.333	1.979	1
450.084	3.333	2.079	1
453.426	3.333	1.299	0
