onset	duration	RT	accuracy
18.026	3.333	NaN	NaN
21.365	3.333	0.37	1
24.704	3.333	1.832	1
28.042	3.333	1.489	1
31.381	3.333	2.917	0
34.72	3.333	2.486	1
56.071	3.333	2.294	1
59.41	3.333	2.74	0
62.748	3.333	1.827	0
66.087	3.333	2.42	0
69.426	3.333	2.558	1
72.764	3.333	2.653	1
94.115	3.333	2.626	1
97.454	3.333	2.551	1
100.793	3.333	2.047	1
104.131	3.333	3.217	1
107.47	3.333	2.356	0
110.809	3.333	2.78	1
132.16	3.333	1.986	1
135.498	3.333	2.242	1
138.837	3.333	2.184	1
142.176	3.333	1.345	1
145.515	3.333	1.977	1
148.853	3.333	3.246	0
170.204	3.333	1.285	1
173.543	3.333	2.72	1
176.882	3.333	1.725	1
180.22	3.333	1.593	0
183.559	3.333	1.726	1
186.898	3.333	NaN	NaN
208.249	3.333	1.766	1
211.587	3.333	1.859	1
214.926	3.333	2.403	1
218.265	3.333	1.823	1
221.603	3.333	1.444	1
224.942	3.333	1.819	0
246.293	3.333	NaN	NaN
249.632	3.333	2.398	0
252.97	3.333	2.4	1
256.309	3.333	1.3	1
259.648	3.333	2.158	1
262.987	3.333	1.373	1
284.338	3.333	1.885	1
287.676	3.333	1.781	1
291.015	3.333	2.161	0
294.354	3.333	3.158	1
297.692	3.333	2.128	1
301.031	3.333	1.221	1
322.382	3.333	1.563	1
325.721	3.333	2.228	1
329.059	3.333	2.192	1
332.398	3.333	1.877	1
335.737	3.333	1.876	1
339.075	3.333	1.791	1
360.426	3.333	2.48	1
363.765	3.333	1.998	1
367.104	3.333	2.606	1
370.443	3.333	1.863	1
373.781	3.333	1.817	1
377.12	3.333	1.428	1
398.471	3.333	1.501	1
401.81	3.333	2.686	0
405.148	3.333	1.725	1
408.487	3.333	1.349	1
411.826	3.333	1.41	1
415.164	3.333	1.79	0
436.515	3.333	2.071	1
439.854	3.333	2.795	0
443.193	3.333	2.356	1
446.531	3.333	1.71	1
449.87	3.333	1.641	1
453.209	3.333	2.474	0
