onset	duration	RT	accuracy
18.029	3.333	2.458	1
21.368	3.333	2.458	1
24.707	3.333	1.83	1
28.045	3.333	2.304	1
31.384	3.333	1.394	1
34.723	3.333	2.239	1
56.074	3.333	2.371	1
59.412	3.333	2.5	1
62.751	3.333	2.42	1
66.09	3.333	2.589	1
69.429	3.333	2.896	1
72.767	3.333	2.633	1
94.118	3.333	2.707	1
97.457	3.333	NaN	NaN
100.796	3.333	0.118	0
104.134	3.333	2.289	1
107.473	3.333	2.194	1
110.812	3.333	1.818	1
132.163	3.333	2.907	1
135.501	3.333	2.979	1
138.84	3.333	2.271	1
142.179	3.333	1.771	1
145.518	3.333	2.543	1
148.856	3.333	2.451	1
170.207	3.333	2.234	1
173.546	3.333	2.654	1
176.885	3.333	2.133	1
180.223	3.333	1.222	1
183.562	3.333	2.302	1
186.901	3.333	2.254	1
208.252	3.333	1.971	1
211.59	3.333	1.761	0
214.929	3.333	3.067	1
218.268	3.333	2.202	1
221.606	3.333	1.887	1
224.945	3.333	NaN	NaN
246.296	3.333	2.192	1
249.635	3.333	2.813	1
252.974	3.333	2.333	1
256.312	3.333	2.764	1
259.651	3.333	1.578	0
262.99	3.333	3.026	1
284.341	3.333	2.086	1
287.679	3.333	2.095	1
291.018	3.333	3.261	1
294.357	3.333	2.687	0
297.695	3.333	1.944	1
301.034	3.333	1.699	1
322.385	3.333	2.789	1
325.724	3.333	2.747	1
329.062	3.333	NaN	NaN
332.401	3.333	2.465	1
335.74	3.333	1.771	1
339.079	3.333	1.975	1
360.43	3.333	2.806	1
363.768	3.333	1.459	1
367.107	3.333	3.094	1
370.446	3.333	2.522	1
373.784	3.333	1.837	1
377.123	3.333	1.518	0
398.474	3.333	NaN	NaN
401.813	3.333	0.287	0
405.151	3.333	2.413	1
408.49	3.333	1.527	1
411.829	3.333	2.402	0
415.167	3.333	1.836	1
436.518	3.333	1.637	1
439.857	3.333	3.248	0
443.196	3.333	1.701	1
446.535	3.333	NaN	NaN
449.873	3.333	0.587	0
453.212	3.333	0.62	0
