onset	duration	RT	accuracy
18.027	3.333	1.672	1
21.366	3.333	2.194	1
24.705	3.333	1.715	1
28.043	3.333	2.169	1
31.382	3.333	1.511	0
34.721	3.333	2.122	0
56.072	3.333	1.508	1
59.411	3.333	2.496	1
62.75	3.333	2.198	1
66.088	3.333	2.106	1
69.427	3.333	2.319	1
72.766	3.333	2.192	1
94.117	3.333	2.32	1
97.456	3.333	2.616	0
100.794	3.333	1.775	1
104.133	3.333	2.214	1
107.472	3.333	1.681	1
110.811	3.333	2.203	1
132.162	3.333	2.231	1
135.501	3.333	3.3	1
138.839	3.333	1.825	1
142.178	3.333	1.731	1
145.517	3.333	2.036	1
148.856	3.333	2.62	1
170.207	3.333	3.13	0
173.546	3.333	2.655	1
176.884	3.333	2.248	1
180.223	3.333	1.471	1
183.562	3.333	1.971	1
186.901	3.333	1.955	1
208.252	3.333	2.603	1
211.59	3.333	1.935	0
214.929	3.333	3.087	1
218.268	3.333	2.252	1
221.607	3.333	1.759	1
224.945	3.333	2.454	1
246.297	3.333	2.116	1
249.635	3.333	1.964	1
252.974	3.333	2.439	1
256.313	3.333	2.751	1
259.652	3.333	2.653	0
262.99	3.333	2.106	1
284.342	3.333	2.637	1
287.68	3.333	1.658	1
291.019	3.333	2.303	1
294.358	3.333	2.222	1
297.697	3.333	1.346	1
301.035	3.333	1.497	1
322.387	3.333	2.078	1
325.725	3.333	2.025	1
329.064	3.333	1.774	1
332.403	3.333	1.884	0
335.742	3.333	1.711	0
339.08	3.333	3.017	1
360.431	3.333	2.738	1
363.77	3.333	1.849	1
367.109	3.333	2.215	1
370.448	3.333	1.999	1
373.786	3.333	1.739	1
377.125	3.333	1.596	1
398.476	3.333	2.197	1
401.815	3.333	0.998	1
405.154	3.333	1.62	1
408.493	3.333	1.879	1
411.831	3.333	1.86	1
415.17	3.333	2.302	1
436.521	3.333	2.344	1
439.86	3.333	2.279	1
443.199	3.333	2.238	1
446.538	3.333	1.774	1
449.876	3.333	2.432	1
453.215	3.333	1.864	1
