onset	duration	RT	accuracy
18.027	3.333	0.837	1
21.368	3.333	0.707	1
24.709	3.333	0.705	1
28.051	3.333	0.598	1
31.392	3.333	0.656	1
34.734	3.333	0.917	1
56.09	3.333	0.621	1
59.431	3.333	0.789	1
62.773	3.333	0.647	1
66.114	3.333	0.615	1
69.456	3.333	0.882	1
72.797	3.333	0.727	1
94.154	3.333	0.674	1
97.495	3.333	0.823	1
100.836	3.333	0.794	1
104.178	3.333	0.692	1
107.519	3.333	0.648	1
110.86	3.333	0.716	1
132.217	3.333	0.807	1
135.558	3.333	0.627	1
138.9	3.333	0.914	1
142.241	3.333	0.641	1
145.582	3.333	0.685	1
148.924	3.333	0.619	1
170.28	3.333	0.568	1
173.622	3.333	1.027	1
176.963	3.333	0.838	1
180.305	3.333	0.671	1
183.646	3.333	0.851	1
186.987	3.333	0.884	1
208.344	3.333	0.832	1
211.685	3.333	0.93	1
215.027	3.333	0.984	1
218.368	3.333	0.956	1
221.709	3.333	0.876	1
225.051	3.333	0.746	1
246.407	3.333	1.09	1
249.749	3.333	0.975	1
253.09	3.333	0.765	1
256.432	3.333	0.723	1
259.773	3.333	1.028	1
263.114	3.333	0.728	1
284.471	3.333	0.753	1
287.812	3.333	0.652	1
291.154	3.333	0.762	1
294.495	3.333	0.819	1
297.836	3.333	0.665	1
301.178	3.333	0.785	1
322.534	3.333	0.729	1
325.875	3.333	0.791	1
329.217	3.333	0.929	1
332.558	3.333	0.949	1
335.9	3.333	0.721	1
339.241	3.333	1.137	1
360.598	3.333	0.712	1
363.939	3.333	0.613	1
367.28	3.333	0.718	1
370.622	3.333	0.876	0
373.963	3.333	0.779	1
377.305	3.333	0.664	1
398.661	3.333	0.919	1
402.003	3.333	0.79	1
405.344	3.333	0.716	1
408.685	3.333	0.793	1
412.026	3.333	0.892	1
415.368	3.333	0.687	1
436.724	3.333	0.919	1
440.066	3.333	0.951	1
443.407	3.333	0.726	1
446.749	3.333	0.881	1
450.09	3.333	0.673	1
453.431	3.333	0.935	1
