onset	duration	RT	accuracy
18.021	3.333	3.044	1
21.36	3.333	2.569	1
24.698	3.333	1.745	1
28.037	3.333	2.043	1
31.376	3.333	1.65	1
34.714	3.333	1.867	1
56.065	3.333	1.796	1
59.404	3.333	NaN	NaN
62.743	3.333	2.918	0
66.081	3.333	2.223	1
69.42	3.333	2.423	1
72.759	3.333	1.892	1
94.11	3.333	1.884	0
97.449	3.333	2.403	0
100.787	3.333	2.218	0
104.126	3.333	2.465	1
107.465	3.333	1.815	1
110.803	3.333	2.319	1
132.154	3.333	2.137	1
135.493	3.333	2.364	1
138.832	3.333	1.56	1
142.17	3.333	2.658	1
145.509	3.333	1.839	0
148.848	3.333	2.183	0
170.199	3.333	2.295	1
173.537	3.333	2.092	1
176.876	3.333	2.499	1
180.215	3.333	1.611	1
183.553	3.333	2.315	1
186.892	3.333	2.073	1
208.243	3.333	2.367	1
211.582	3.333	2.195	0
214.921	3.333	2.749	0
218.259	3.333	2.028	1
221.598	3.333	1.677	1
224.937	3.333	1.868	0
246.288	3.333	2.509	1
249.626	3.333	2.146	1
252.965	3.333	2.058	1
256.304	3.333	2.603	1
259.642	3.333	2.105	1
262.981	3.333	1.998	1
284.332	3.333	2.331	1
287.671	3.333	2.174	1
291.009	3.333	2.071	1
294.348	3.333	2.599	1
297.687	3.333	1.528	1
301.025	3.333	1.665	1
322.376	3.333	1.842	1
325.715	3.333	2.015	1
329.054	3.333	2.427	0
332.393	3.333	NaN	NaN
335.731	3.333	0.054	0
339.07	3.333	1.747	1
360.421	3.333	2.552	1
363.76	3.333	1.861	1
367.098	3.333	1.603	1
370.437	3.333	2.096	1
373.776	3.333	1.64	1
377.114	3.333	1.721	1
398.465	3.333	1.967	1
401.804	3.333	2.783	1
405.143	3.333	1.843	1
408.481	3.333	2.023	1
411.82	3.333	2.156	0
415.159	3.333	1.485	1
436.51	3.333	1.825	1
439.848	3.333	2.324	0
443.187	3.333	2.673	1
446.526	3.333	2.182	1
449.865	3.333	2.187	1
453.203	3.333	3.128	1
